row_number,wikipedia_title,battle_id,status,issue_count,internal_issue_count,stable_mismatch_count,diagnostic_mismatch_count,issue_types,stable_mismatch_fields,diagnostic_mismatch_fields,live_title,live_pageid,live_fetch_mode,notes
2765,Battle of Gallipoli (1416),battle_53289993,needs_review,13,0,8,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|battle_type|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Gallipoli (1416),53289993,wikitext_batch,
2766,Battle of Valmont,battle_33346706,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of Valmont,33346706,wikitext_batch,
2767,Bahmani–Vijayanagar War (1417–1419),battle_76278155,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Bahmani–Vijayanagar War (1417–1419),76278155,wikitext_batch,
2768,Siege of Caen (1417),battle_62081833,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Caen (1417),62081833,wikitext_batch,
2769,Lam Sơn uprising,battle_38036541,needs_review,23,1,14,8,rejected_candidate,date_raw|start_date|end_date|year|war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|infobox_present|notes,acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence,Lam Sơn uprising,38036541,full_parse_fallback,
2770,Paris coup d'état and massacres of 1418,battle_81719348,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Paris coup d'état and massacres of 1418,81719348,wikitext_batch,
2771,Siege of Rouen (1418–1419),battle_573850,ok,0,0,0,0,,,,Siege of Rouen (1418–1419),573850,wikitext_batch,
2772,Battle of La Rochelle (1419),battle_28132950,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of La Rochelle (1419),28132950,wikitext_batch,
2773,Battle of Nekmíř,battle_6042529,needs_review,2,0,2,0,,latitude|longitude,,Battle of Nekmíř,6042529,wikitext_batch,
2774,Battle of Vyšehrad,battle_633060,ok,2,0,0,2,,,list_page_origin|parent_list_page,Battle of Vyšehrad,633060,wikitext_batch,
2775,Battle of Živohoště,battle_50792009,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Živohoště,50792009,wikitext_batch,
2776,Hussite Wars,battle_303005,ok,1,1,0,0,suspicious_commander_count,,,Hussite Wars,303005,wikitext_batch,
2777,Kashmir Civil War (1419–1420),battle_75647621,needs_review,14,0,9,5,,war_name|location_raw|location_normalized|result_raw|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Kashmir Civil War (1419–1420),75647621,wikitext_batch,
2778,Second Scutari War,battle_36461506,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Second Scutari War,36461506,wikitext_batch,
2779,Siege of Ceuta (1419),battle_36794227,needs_review,11,0,6,5,,belligerent_1_raw|strength_side_b_raw|casualties_side_b_raw|strength_side_b_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siege of Ceuta (1419),36794227,wikitext_batch,
2780,Ōei Invasion,battle_1822338,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,Ōei Invasion,1822338,wikitext_batch,
2781,Battle of Sudoměř,battle_3559375,needs_review,4,0,2,2,,latitude|longitude,list_page_origin|parent_list_page,Battle of Sudoměř,3559375,wikitext_batch,
2782,Battle of Tábor,battle_67346841,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Tábor,67346841,wikitext_batch,
2783,Battle of Vítkov Hill,battle_623591,ok,2,0,0,2,,,list_page_origin|parent_list_page,Battle of Vítkov Hill,623591,wikitext_batch,
2784,Bavarian War (1420–1422),battle_32934947,ok,0,0,0,0,,,,Bavarian War (1420–1422),32934947,wikitext_batch,
2785,Lê Ngã rebellion,battle_68470619,ok,8,0,0,8,,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Lê Ngã rebellion,68470619,wikitext_batch,
2786,Moldavian–Ottoman Wars,battle_4458425,ok,0,0,0,0,,,,Moldavian–Ottoman Wars,4458425,wikitext_batch,
2787,War of the Oxen,battle_47884939,needs_review,8,2,1,5,missing_field|weak_row_no_infobox_no_result,notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,War of the Oxen,47884939,wikitext_batch,
2788,Battle of Baugé,battle_2721803,needs_review,11,0,6,5,,location_raw|location_normalized|latitude|longitude|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Baugé,2721803,wikitext_batch,
2789,Battle of Brüx,battle_50792004,needs_review,7,1,2,4,missing_commanders,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Brüx,50792004,wikitext_batch,
2790,Battle of Kutná Hora,battle_3244067,ok,2,0,0,2,,,list_page_origin|parent_list_page,Battle of Kutná Hora,3244067,wikitext_batch,
2791,Buçuktepe rebellion,battle_72245999,needs_review,6,2,0,4,missing_field|weak_row_no_infobox_no_result,,page_type_confidence|classification_notes|acceptance_reason|categories,Buçuktepe rebellion,72245999,wikitext_batch,
2792,Siege of Meaux,battle_3348834,needs_review,13,0,8,5,,date_raw|start_date|end_date|location_raw|location_normalized|strength_side_b_raw|strength_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siege of Meaux,3348834,wikitext_batch,
2793,Battle of Arbedo,battle_12823847,needs_review,20,0,15,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Arbedo,12823847,wikitext_batch,
2794,Battle of Nebovidy,battle_3323755,ok,0,0,0,0,,,,Battle of Nebovidy,3323755,wikitext_batch,
2795,Battle of Německý Brod,battle_1393450,ok,0,0,0,0,,,,Battle of Německý Brod,1393450,wikitext_batch,
2796,Battle of Yedaya (1422),battle_75685882,ok,9,1,0,8,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories|list_page_origin|parent_list_page|discovery_root|source_family,Battle of Yedaya (1422),75685882,wikitext_batch,
2797,Golub War,battle_5478550,needs_review,14,1,3,10,missing_commanders,result_raw|belligerent_1_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|discovery_root|source_family|extraction_confidence,Golub War,5478550,wikitext_batch,
2798,Siege of Constantinople (1422),battle_8095224,needs_review,12,0,7,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siege of Constantinople (1422),8095224,wikitext_batch,
2799,Siege of Thessalonica (1422–1430),battle_11784376,needs_review,12,0,7,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siege of Thessalonica (1422–1430),11784376,wikitext_batch,
2800,Battle of Cravant,battle_864834,needs_review,14,0,9,5,,location_raw|location_normalized|latitude|longitude|commander_side_b_raw|casualties_side_b_raw|casualties_side_b_min|casualties_side_b_max|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Cravant,864834,wikitext_batch,
2801,Battle of Hořice,battle_3559521,ok,0,0,0,0,,,,Battle of Hořice,3559521,wikitext_batch,
2802,Battle of La Brossinière,battle_14842364,needs_review,2,0,2,0,,latitude|longitude,,Battle of La Brossinière,14842364,wikitext_batch,
2803,Siege of Mukha,battle_70361902,ok,5,1,0,4,missing_commanders,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Mukha,70361902,wikitext_batch,
2804,Siege of Vijayanagar,battle_76448329,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Vijayanagar,76448329,wikitext_batch,
2805,War of L'Aquila,battle_51320395,needs_review,15,0,10,5,,war_name|location_raw|location_normalized|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|strength_side_a_min|strength_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,War of L'Aquila,51320395,wikitext_batch,
2806,Wars in Lombardy,battle_4664385,ok,0,0,0,0,,,,Wars in Lombardy,4664385,wikitext_batch,
2807,Aragonese expedition to Tunisia of 1424,battle_78111457,needs_review,12,1,6,5,missing_commanders,war_name|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|casualties_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Aragonese expedition to Tunisia of 1424,78111457,wikitext_batch,
2808,Battle of Verneuil,battle_2504332,ok,0,0,0,0,,,,Battle of Verneuil,2504332,wikitext_batch,
2809,Battle of Zagonara,battle_7664944,ok,0,0,0,0,,,,Battle of Zagonara,7664944,wikitext_batch,
2810,Campaigns of Jamal ad-Din II,battle_79140674,needs_review,9,0,4,5,,belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Campaigns of Jamal ad-Din II,79140674,wikitext_batch,
2811,"John Stewart, Earl of Buchan",battle_5960691,ok,0,0,0,0,,,,"John Stewart, Earl of Buchan",5960691,wikitext_batch,
2812,Mamluk campaigns against Cyprus (1424–1426),battle_72174163,needs_review,12,0,5,7,,date_raw|war_name|belligerent_2_raw|commander_side_a_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|parent_list_page|source_family,Mamluk campaigns against Cyprus (1424–1426),72174163,wikitext_batch,
2813,Muscovite War of Succession,battle_34114636,needs_review,12,0,4,8,,war_name|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories|list_page_origin|parent_list_page|source_family,Muscovite War of Succession,34114636,wikitext_batch,
2814,Battle of Aussig,battle_3279723,ok,2,0,0,2,,,list_page_origin|parent_list_page,Battle of Aussig,3279723,wikitext_batch,
2815,Battle of Brouwershaven,battle_2637712,needs_review,9,0,4,5,,strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Brouwershaven,2637712,wikitext_batch,
2816,Battle of Detern,battle_27919540,ok,0,0,0,0,,,,Battle of Detern,27919540,wikitext_batch,
2817,Battle of Harpsdale,battle_12665714,needs_review,3,1,2,0,missing_commanders,latitude|longitude,,Battle of Harpsdale,12665714,wikitext_batch,
2818,Battle of Saint-James,battle_3321401,ok,4,0,0,4,,,list_page_origin|parent_list_page|discovery_root|source_family,Battle of Saint-James,3321401,wikitext_batch,
2819,Battle of Tốt Động – Chúc Động,battle_38036589,needs_review,12,0,7,5,,location_raw|location_normalized|strength_side_a_raw|casualties_side_b_raw|strength_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Tốt Động – Chúc Động,38036589,wikitext_batch,
2820,Dano-Hanseatic War (1426–1435),battle_45243193,ok,5,1,0,4,suspicious_commander_count,,page_type_confidence|classification_notes|acceptance_reason|categories,Dano-Hanseatic War (1426–1435),45243193,wikitext_batch,
2821,Battle of Chi Lăng,battle_67213293,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Chi Lăng,67213293,wikitext_batch,
2822,Battle of Drumnacoub,battle_12681778,needs_review,2,0,2,0,,latitude|longitude,,Battle of Drumnacoub,12681778,wikitext_batch,
2823,Battle of Maclodio,battle_6643396,needs_review,2,0,2,0,,latitude|longitude,,Battle of Maclodio,6643396,wikitext_batch,
2824,Battle of Tachov,battle_3915388,needs_review,2,0,2,0,,latitude|longitude,,Battle of Tachov,3915388,wikitext_batch,
2825,Battle of the Echinades (1427),battle_31655048,needs_review,8,0,3,5,,location_raw|location_normalized|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of the Echinades (1427),31655048,wikitext_batch,
2826,Mainz-Hessian War,battle_65932420,needs_review,6,2,0,4,missing_field|weak_row_no_infobox_no_result,,page_type_confidence|classification_notes|acceptance_reason|categories,Mainz-Hessian War,65932420,wikitext_batch,
2827,Siege of Montargis,battle_63689968,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Montargis,63689968,wikitext_batch,
2828,Battle of Kratzau,battle_50792006,needs_review,6,0,2,4,,latitude|longitude,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Kratzau,50792006,wikitext_batch,
2829,Loire Campaign (1429),battle_28974679,needs_review,14,1,8,5,missing_commanders,war_name|location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Loire Campaign (1429),28974679,wikitext_batch,
2830,Shōchō uprising,battle_36268341,needs_review,4,2,0,2,missing_field|weak_row_no_infobox_no_result,,list_page_origin|parent_list_page,Shōchō uprising,36268341,wikitext_batch,
2831,Siege of Golubac,battle_37164406,needs_review,12,0,7,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|commander_side_b_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siege of Golubac,37164406,wikitext_batch,
2832,Siege of Gouda (1428),battle_73752242,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Siege of Gouda (1428),73752242,wikitext_batch,
2833,Siege of Orléans (1428–1429),battle_60984,needs_review,23,0,18,5,,date_raw|location_raw|location_normalized|latitude|longitude|belligerent_1_raw|commander_side_a_raw|commander_side_b_raw|strength_side_a_raw|strength_side_b_raw|casualties_side_a_raw|casualties_side_b_raw|strength_side_a_min|strength_side_a_max|strength_side_b_min|casualties_side_a_min|casualties_side_b_min|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Siege of Orléans (1428–1429),60984,wikitext_batch,
2834,Battle of Beaugency (1429),battle_3261476,needs_review,10,0,5,5,,location_raw|location_normalized|latitude|longitude|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Beaugency (1429),3261476,wikitext_batch,
2835,Battle of Jargeau,battle_3256667,needs_review,10,0,5,5,,location_raw|location_normalized|latitude|longitude|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Jargeau,3256667,wikitext_batch,
2836,Battle of Lochaber,battle_18566838,needs_review,11,0,6,5,,location_raw|location_normalized|belligerent_1_raw|belligerent_2_raw|commander_side_a_raw|notes,page_type_confidence|classification_notes|acceptance_reason|text_length|categories,Battle of Lochaber,18566838,wikitext_batch,
2837,Battle of Mamsha,battle_59856589,ok,4,0,0,4,,,page_type_confidence|classification_notes|acceptance_reason|categories,Battle of Mamsha,59856589,wikitext_batch,
2838,Battle of Meung-sur-Loire,battle_3260887,ok,0,0,0,0,,,,Battle of Meung-sur-Loire,3260887,wikitext_batch,
