analytic_commander_id,commander_name,rank_hierarchical_trust_v2,flag,flagged,supporting_value,explanation
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,coalition_credit_heavy,true,0.642857,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,nominal_leader_risk,false,0.02066,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,siege_engineering_specialist,true,0.5,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,war_page_sensitive,false,0.02066,War/conflict-page contribution share is high enough to affect interpretation.
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,low_evidence_quality,false,0.857143,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,region_or_era_source_density_risk,false,12.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,outcome_override_sensitive,false,0.0,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_d689b62984e1,Tokugawa Ieyasu,38.0,split_credit_sensitive,true,0.785714,Large share of rows involve multi-commander same-side credit splitting.
acmd_44036d145325,Georgy Zhukov,39.0,high_rank_low_known_rows,false,23.0,Top-100 commander has 23 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_44036d145325,Georgy Zhukov,39.0,high_rank_many_high_level_pages,false,0.250609,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_44036d145325,Georgy Zhukov,39.0,high_rank_low_battle_only_score,true,343.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_44036d145325,Georgy Zhukov,39.0,large_model_rank_variance,true,304.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_44036d145325,Georgy Zhukov,39.0,coalition_credit_heavy,true,0.458333,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_44036d145325,Georgy Zhukov,39.0,nominal_leader_risk,false,0.250609,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_44036d145325,Georgy Zhukov,39.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_44036d145325,Georgy Zhukov,39.0,siege_engineering_specialist,false,0.041667,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_44036d145325,Georgy Zhukov,39.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_44036d145325,Georgy Zhukov,39.0,war_page_sensitive,false,0.0,War/conflict-page contribution share is high enough to affect interpretation.
acmd_44036d145325,Georgy Zhukov,39.0,low_evidence_quality,false,0.958333,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_44036d145325,Georgy Zhukov,39.0,region_or_era_source_density_risk,false,23.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_44036d145325,Georgy Zhukov,39.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_44036d145325,Georgy Zhukov,39.0,outcome_override_sensitive,false,0.125,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_44036d145325,Georgy Zhukov,39.0,split_credit_sensitive,true,0.666667,Large share of rows involve multi-commander same-side credit splitting.
acmd_d687b502db52,Mikhail Kutuzov,40.0,high_rank_low_known_rows,false,9.0,Top-100 commander has 9 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_d687b502db52,Mikhail Kutuzov,40.0,high_rank_many_high_level_pages,false,0.064123,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_d687b502db52,Mikhail Kutuzov,40.0,high_rank_low_battle_only_score,false,56.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_d687b502db52,Mikhail Kutuzov,40.0,large_model_rank_variance,true,87.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_d687b502db52,Mikhail Kutuzov,40.0,coalition_credit_heavy,true,0.538462,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_d687b502db52,Mikhail Kutuzov,40.0,nominal_leader_risk,false,0.064123,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_d687b502db52,Mikhail Kutuzov,40.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_d687b502db52,Mikhail Kutuzov,40.0,siege_engineering_specialist,false,0.076923,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_d687b502db52,Mikhail Kutuzov,40.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_d687b502db52,Mikhail Kutuzov,40.0,war_page_sensitive,false,0.064123,War/conflict-page contribution share is high enough to affect interpretation.
acmd_d687b502db52,Mikhail Kutuzov,40.0,low_evidence_quality,false,0.692308,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_d687b502db52,Mikhail Kutuzov,40.0,region_or_era_source_density_risk,false,9.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_d687b502db52,Mikhail Kutuzov,40.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_d687b502db52,Mikhail Kutuzov,40.0,outcome_override_sensitive,false,0.0,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_d687b502db52,Mikhail Kutuzov,40.0,split_credit_sensitive,true,0.538462,Large share of rows involve multi-commander same-side credit splitting.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,high_rank_low_known_rows,false,10.0,Top-100 commander has 10 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,high_rank_many_high_level_pages,false,0.0,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,high_rank_low_battle_only_score,false,20.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,large_model_rank_variance,false,30.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,coalition_credit_heavy,false,0.090909,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,nominal_leader_risk,false,0.0,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,siege_engineering_specialist,true,0.363636,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,war_page_sensitive,false,0.0,War/conflict-page contribution share is high enough to affect interpretation.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,low_evidence_quality,false,0.909091,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,region_or_era_source_density_risk,false,10.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,outcome_override_sensitive,false,0.090909,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_f47199d981fc,Stanisław Żółkiewski,41.0,split_credit_sensitive,true,0.363636,Large share of rows involve multi-commander same-side credit splitting.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,high_rank_low_known_rows,false,21.0,Top-100 commander has 21 known-outcome rows; low evidence volume weakens exact-rank confidence.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,high_rank_many_high_level_pages,false,0.00556,"More than 40 percent of measured contribution comes from operation, campaign, or war-level pages."
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,high_rank_low_battle_only_score,false,46.0,"Trust-first placement is much stronger than the battle-only baseline, suggesting dependence on non-battle evidence."
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,large_model_rank_variance,true,90.0,Rank spread across sensitivity models is large enough that adjacent exact rank should not be over-read.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,coalition_credit_heavy,false,0.136364,"Large share of strict rows involve four or more known same-side commanders, increasing coalition credit sensitivity."
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,nominal_leader_risk,false,0.00556,Role classification is not yet available and the case is broad-page heavy with limited battle-level evidence.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,unclear_role_heavy,false,0.0,"Verified role classification file is not present in this snapshot, so unclear-role heaviness is not assessed in this audit pass."
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,siege_engineering_specialist,false,0.136364,Substantial siege-event footprint; field-command rank should be interpreted alongside siege-engineering category strength.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,campaign_page_sensitive,false,0.0,Campaign-page contribution share is high enough to affect interpretation.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,war_page_sensitive,false,0.00556,War/conflict-page contribution share is high enough to affect interpretation.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,low_evidence_quality,false,0.954545,Event-level evidence-quality scoring is not yet present; low known-outcome density is used as the provisional risk signal.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,region_or_era_source_density_risk,false,21.0,Ancient/medieval cases with low known-outcome count are more exposed to uneven source-density risk.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,identity_merge_risk,false,0.0,"Identity bridge is suspect, low reliability, or not confidently linked."
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,outcome_override_sensitive,false,0.0,Large share of strict rows used outcome overrides; score depends on verified corrections.
acmd_dbaafbd66e5b,Charles XII of Sweden,42.0,split_credit_sensitive,false,0.272727,Large share of rows involve multi-commander same-side credit splitting.
acmd_172afb0cb776,Fyodor Tolbukhin,43.0,high_rank_low_known_rows,false,11.0,Top-100 commander has 11 known-outcome rows; low evidence volume weakens exact-rank confidence.
